transaction_id,user_id,timestamp,amount,payment_type,receiver_id,receiver_bank,receiver_country,sender_country,device_id,ip_address,login_attempts,balance_before,time_since_last_txn,avg_user_amount
T001,U001,1/4/2026 14:10,100,CHATS,Alice,HSBC,HK,HK,iphone13,81.12.44.9,1,5000,120,95
T002,U001,1/4/2026 16:20,80,FPS,Bob,Barclays,HK,HK,iphone13,81.12.44.9,1,4900,130,95
T003,U001,2/4/2026 2:15,80000,SWIFT,Unknown Overseas Account,DBS,SG,HK,new_phone,203.17.88.5,4,4820,5,95
T004,U001,03/04/2026 13:49,407,FPS,David,Hang Seng,HK,HK,iphone13,119.198.106.27,1,6082,789,150
T005,U003,03/04/2026 18:36,155,FPS,Bob,DBS,HK,HK,pixel7,62.88.90.46,2,2819,757,150
T006,U001,03/04/2026 22:22,427,CHATS,Charlie,Barclays,HK,HK,galaxy_s22,74.50.103.185,1,4705,688,150
T007,U002,04/04/2026 02:01,50,CHATS,Alice,Citibank,HK,HK,galaxy_s22,238.169.115.122,1,16934,458,150
T008,U002,04/04/2026 05:17,19524,SWIFT,Eva,Barclays,UK,HK,unknown_device,221.87.88.183,6,87059,13,280
T009,U003,04/04/2026 09:43,255,FPS,David,HSBC,HK,HK,iphone14,188.53.0.234,1,5376,711,150
T010,U002,04/04/2026 11:07,107,CHATS,Bob,HSBC,HK,HK,pixel7,168.16.240.75,2,19695,1332,150
T011,U003,04/04/2026 13:58,491,FPS,David,Hang Seng,HK,HK,galaxy_s22,112.152.104.175,1,3126,844,150
T012,U002,04/04/2026 18:50,66,FPS,Bob,Hang Seng,HK,HK,pixel7,31.247.200.217,1,9047,614,150
T013,U001,04/04/2026 19:39,121,CHATS,Charlie,Barclays,HK,HK,pixel7,148.79.152.118,2,8171,566,150
T014,U004,04/04/2026 22:52,434,FPS,Bob,Barclays,HK,HK,pixel7,97.224.120.164,2,9462,828,150
T015,U002,04/04/2026 23:56,80,FPS,Alice,Citibank,HK,HK,pixel7,34.135.159.233,1,3034,245,150
T016,U003,05/04/2026 03:55,447,CHATS,Bob,Barclays,HK,HK,galaxy_s22,72.248.231.196,1,4680,756,150
T017,U004,05/04/2026 04:21,54,FPS,Charlie,DBS,HK,HK,iphone14,146.29.97.118,2,13922,1230,150
T018,U001,05/04/2026 08:43,266,CHATS,Charlie,Citibank,HK,HK,iphone14,57.162.207.66,1,10496,579,150
T019,U002,05/04/2026 11:50,18386,SWIFT,Unknown Overseas Account,Hang Seng,SG,HK,unknown_device,243.26.172.61,7,191808,8,186
T020,U003,05/04/2026 16:43,64,FPS,Alice,Barclays,HK,HK,pixel7,142.160.4.202,1,4971,489,150
T021,U002,05/04/2026 21:04,65677,SWIFT,Eva,HSBC,AU,HK,unknown_device,120.120.161.249,7,190125,3,154
T022,U003,05/04/2026 22:05,199,FPS,David,Standard Chartered,HK,HK,iphone13,28.39.233.196,1,1994,197,150
T023,U002,06/04/2026 03:03,24945,SWIFT,Frank,HSBC,UK,HK,unknown_device,159.102.168.228,8,125213,8,283
